graph,n,m,degree,frequency
heur181.gr,77351,327429,221,1
heur181.gr,77351,327429,222,4
heur181.gr,77351,327429,223,1
heur181.gr,77351,327429,226,3
heur181.gr,77351,327429,227,1
heur181.gr,77351,327429,228,3
heur181.gr,77351,327429,229,2
heur181.gr,77351,327429,230,1
heur181.gr,77351,327429,232,2
heur181.gr,77351,327429,235,1
heur181.gr,77351,327429,236,1
heur181.gr,77351,327429,237,5
heur181.gr,77351,327429,238,1
heur181.gr,77351,327429,240,1
heur181.gr,77351,327429,241,1
heur181.gr,77351,327429,244,1
heur181.gr,77351,327429,245,1
heur181.gr,77351,327429,246,1
heur181.gr,77351,327429,248,1
heur181.gr,77351,327429,249,2
heur181.gr,77351,327429,250,1
heur181.gr,77351,327429,251,3
heur181.gr,77351,327429,253,1
heur181.gr,77351,327429,254,1
heur181.gr,77351,327429,256,1
heur181.gr,77351,327429,262,1
heur181.gr,77351,327429,263,1
heur181.gr,77351,327429,265,1
heur181.gr,77351,327429,266,1
heur181.gr,77351,327429,275,1
heur181.gr,77351,327429,276,1
heur181.gr,77351,327429,279,2
heur181.gr,77351,327429,285,1
heur181.gr,77351,327429,288,1
heur181.gr,77351,327429,289,1
heur181.gr,77351,327429,290,1
heur181.gr,77351,327429,299,1
heur181.gr,77351,327429,301,1
heur181.gr,77351,327429,303,1
heur181.gr,77351,327429,304,2
heur181.gr,77351,327429,307,1
heur181.gr,77351,327429,308,1
heur181.gr,77351,327429,314,1
heur181.gr,77351,327429,316,1
heur181.gr,77351,327429,319,1
heur181.gr,77351,327429,322,2
heur181.gr,77351,327429,323,3
heur181.gr,77351,327429,332,1
heur181.gr,77351,327429,333,1
heur181.gr,77351,327429,336,1
heur181.gr,77351,327429,337,1
heur181.gr,77351,327429,343,1
heur181.gr,77351,327429,355,1
heur181.gr,77351,327429,356,1
heur181.gr,77351,327429,362,1
heur181.gr,77351,327429,365,2
heur181.gr,77351,327429,366,1
heur181.gr,77351,327429,385,1
heur181.gr,77351,327429,391,1
heur181.gr,77351,327429,403,1
heur181.gr,77351,327429,409,1
heur181.gr,77351,327429,425,1
heur181.gr,77351,327429,463,1
heur181.gr,77351,327429,464,1
heur181.gr,77351,327429,477,1
heur181.gr,77351,327429,489,1
heur181.gr,77351,327429,498,1
heur181.gr,77351,327429,500,1
heur181.gr,77351,327429,510,1
heur181.gr,77351,327429,634,1
heur181.gr,77351,327429,832,1
heur181.gr,77351,327429,895,1
heur181.gr,77351,327429,906,1
heur181.gr,77351,327429,1112,1
heur181.gr,77351,327429,1172,1
heur181.gr,77351,327429,1301,1
heur181.gr,77351,327429,26246,1
heur181.gr,77351,327429,55078,1
heur183.gr,81306,1342296,1,4996
heur183.gr,81306,1342296,2,4857
heur183.gr,81306,1342296,3,4191
heur183.gr,81306,1342296,4,3671
heur183.gr,81306,1342296,5,3313
heur183.gr,81306,1342296,6,2980
heur183.gr,81306,1342296,7,2756
heur183.gr,81306,1342296,8,2422
heur183.gr,81306,1342296,9,2245
heur183.gr,81306,1342296,10,2075
heur183.gr,81306,1342296,11,1952
heur183.gr,81306,1342296,12,1868
heur183.gr,81306,1342296,13,1676
heur183.gr,81306,1342296,14,1650
heur183.gr,81306,1342296,15,1480
heur183.gr,81306,1342296,16,1402
heur183.gr,81306,1342296,17,1308
heur183.gr,81306,1342296,18,1231
heur183.gr,81306,1342296,19,1219
heur183.gr,81306,1342296,20,1179
heur183.gr,81306,1342296,21,1068
heur183.gr,81306,1342296,22,1012
heur183.gr,81306,1342296,23,940
heur183.gr,81306,1342296,24,930
heur183.gr,81306,1342296,25,875
heur183.gr,81306,1342296,26,843
heur183.gr,81306,1342296,27,793
heur183.gr,81306,1342296,28,775
heur183.gr,81306,1342296,29,745
heur183.gr,81306,1342296,30,725
heur183.gr,81306,1342296,31,663
heur183.gr,81306,1342296,32,618
heur183.gr,81306,1342296,33,610
heur183.gr,81306,1342296,34,607
heur183.gr,81306,1342296,35,618
heur183.gr,81306,1342296,36,543
heur183.gr,81306,1342296,37,504
heur183.gr,81306,1342296,38,554
heur183.gr,81306,1342296,39,481
heur183.gr,81306,1342296,40,478
heur183.gr,81306,1342296,41,489
heur183.gr,81306,1342296,42,446
heur183.gr,81306,1342296,43,418
heur183.gr,81306,1342296,44,426
heur183.gr,81306,1342296,45,456
heur183.gr,81306,1342296,46,410
heur183.gr,81306,1342296,47,385
heur183.gr,81306,1342296,48,397
heur183.gr,81306,1342296,49,387
heur183.gr,81306,1342296,50,321
heur183.gr,81306,1342296,51,339
heur183.gr,81306,1342296,52,342
heur183.gr,81306,1342296,53,327
heur183.gr,81306,1342296,54,323
heur183.gr,81306,1342296,55,287
heur183.gr,81306,1342296,56,285
heur183.gr,81306,1342296,57,270
heur183.gr,81306,1342296,58,299
heur183.gr,81306,1342296,59,291
heur183.gr,81306,1342296,60,249
heur183.gr,81306,1342296,61,235
heur183.gr,81306,1342296,62,240
heur183.gr,81306,1342296,63,245
heur183.gr,81306,1342296,64,227
heur183.gr,81306,1342296,65,220
heur183.gr,81306,1342296,66,218
heur183.gr,81306,1342296,67,210
heur183.gr,81306,1342296,68,198
heur183.gr,81306,1342296,69,193
heur183.gr,81306,1342296,70,198
heur183.gr,81306,1342296,71,191
heur183.gr,81306,1342296,72,195
heur183.gr,81306,1342296,73,178
heur183.gr,81306,1342296,74,178
heur183.gr,81306,1342296,75,163
heur183.gr,81306,1342296,76,182
heur183.gr,81306,1342296,77,148
heur183.gr,81306,1342296,78,134
heur183.gr,81306,1342296,79,146
heur183.gr,81306,1342296,80,139
heur183.gr,81306,1342296,81,134
heur183.gr,81306,1342296,82,118
heur183.gr,81306,1342296,83,128
heur183.gr,81306,1342296,84,122
heur183.gr,81306,1342296,85,105
heur183.gr,81306,1342296,86,137
heur183.gr,81306,1342296,87,135
heur183.gr,81306,1342296,88,124
heur183.gr,81306,1342296,89,91
heur183.gr,81306,1342296,90,119
heur183.gr,81306,1342296,91,108
heur183.gr,81306,1342296,92,114
heur183.gr,81306,1342296,93,99
heur183.gr,81306,1342296,94,96
heur183.gr,81306,1342296,95,95
heur183.gr,81306,1342296,96,95
heur183.gr,81306,1342296,97,100
heur183.gr,81306,1342296,98,92
heur183.gr,81306,1342296,99,90
heur183.gr,81306,1342296,100,87
heur183.gr,81306,1342296,101,82
heur183.gr,81306,1342296,102,80
heur183.gr,81306,1342296,103,83
heur183.gr,81306,1342296,104,78
heur183.gr,81306,1342296,105,80
heur183.gr,81306,1342296,106,78
heur183.gr,81306,1342296,107,82
heur183.gr,81306,1342296,108,61
heur183.gr,81306,1342296,109,63
heur183.gr,81306,1342296,110,71
heur183.gr,81306,1342296,111,70
heur183.gr,81306,1342296,112,56
heur183.gr,81306,1342296,113,77
heur183.gr,81306,1342296,114,75
heur183.gr,81306,1342296,115,57
heur183.gr,81306,1342296,116,66
heur183.gr,81306,1342296,117,59
heur183.gr,81306,1342296,118,44
heur183.gr,81306,1342296,119,52
heur183.gr,81306,1342296,120,61
heur183.gr,81306,1342296,121,51
heur183.gr,81306,1342296,122,49
heur183.gr,81306,1342296,123,57
heur183.gr,81306,1342296,124,58
heur183.gr,81306,1342296,125,48
heur183.gr,81306,1342296,126,43
heur183.gr,81306,1342296,127,29
heur183.gr,81306,1342296,128,36
heur183.gr,81306,1342296,129,30
heur183.gr,81306,1342296,130,43
heur183.gr,81306,1342296,131,40
heur183.gr,81306,1342296,132,42
heur183.gr,81306,1342296,133,38
heur183.gr,81306,1342296,134,33
heur183.gr,81306,1342296,135,35
heur183.gr,81306,1342296,136,36
heur183.gr,81306,1342296,137,45
heur183.gr,81306,1342296,138,40
heur183.gr,81306,1342296,139,36
heur183.gr,81306,1342296,140,38
heur183.gr,81306,1342296,141,35
heur183.gr,81306,1342296,142,38
heur183.gr,81306,1342296,143,42
heur183.gr,81306,1342296,144,31
heur183.gr,81306,1342296,145,37
heur183.gr,81306,1342296,146,30
heur183.gr,81306,1342296,147,35
heur183.gr,81306,1342296,148,38
heur183.gr,81306,1342296,149,21
heur183.gr,81306,1342296,150,30
heur183.gr,81306,1342296,151,37
heur183.gr,81306,1342296,152,36
heur183.gr,81306,1342296,153,32
heur183.gr,81306,1342296,154,34
heur183.gr,81306,1342296,155,29
heur183.gr,81306,1342296,156,26
heur183.gr,81306,1342296,157,30
heur183.gr,81306,1342296,158,32
heur183.gr,81306,1342296,159,27
heur183.gr,81306,1342296,160,28
heur183.gr,81306,1342296,161,32
heur183.gr,81306,1342296,162,32
heur183.gr,81306,1342296,163,26
heur183.gr,81306,1342296,164,34
heur183.gr,81306,1342296,165,20
heur183.gr,81306,1342296,166,30
heur183.gr,81306,1342296,167,18
heur183.gr,81306,1342296,168,30
heur183.gr,81306,1342296,169,28
heur183.gr,81306,1342296,170,22
heur183.gr,81306,1342296,171,25
heur183.gr,81306,1342296,172,22
heur183.gr,81306,1342296,173,23
heur183.gr,81306,1342296,174,13
heur183.gr,81306,1342296,175,21
heur183.gr,81306,1342296,176,15
heur183.gr,81306,1342296,177,20
heur183.gr,81306,1342296,178,18
heur183.gr,81306,1342296,179,17
heur183.gr,81306,1342296,180,13
heur183.gr,81306,1342296,181,31
heur183.gr,81306,1342296,182,25
heur183.gr,81306,1342296,183,15
heur183.gr,81306,1342296,184,22
heur183.gr,81306,1342296,185,18
heur183.gr,81306,1342296,186,20
heur183.gr,81306,1342296,187,14
heur183.gr,81306,1342296,188,17
heur183.gr,81306,1342296,189,21
heur183.gr,81306,1342296,190,16
heur183.gr,81306,1342296,191,25
heur183.gr,81306,1342296,192,14
heur183.gr,81306,1342296,193,18
heur183.gr,81306,1342296,194,16
heur183.gr,81306,1342296,195,18
heur183.gr,81306,1342296,196,9
heur183.gr,81306,1342296,197,29
heur183.gr,81306,1342296,198,21
heur183.gr,81306,1342296,199,16
heur183.gr,81306,1342296,200,13
heur183.gr,81306,1342296,201,16
heur183.gr,81306,1342296,202,20
heur183.gr,81306,1342296,203,21
heur183.gr,81306,1342296,204,17
heur183.gr,81306,1342296,205,24
heur183.gr,81306,1342296,206,14
heur183.gr,81306,1342296,207,14
heur183.gr,81306,1342296,208,19
heur183.gr,81306,1342296,209,10
heur183.gr,81306,1342296,210,18
heur183.gr,81306,1342296,211,16
heur183.gr,81306,1342296,212,11
heur183.gr,81306,1342296,213,11
heur183.gr,81306,1342296,214,12
heur183.gr,81306,1342296,215,14
heur183.gr,81306,1342296,216,13
heur183.gr,81306,1342296,217,10
heur183.gr,81306,1342296,218,11
heur183.gr,81306,1342296,219,12
heur183.gr,81306,1342296,220,11
heur183.gr,81306,1342296,221,12
heur183.gr,81306,1342296,222,12
heur183.gr,81306,1342296,223,14
heur183.gr,81306,1342296,224,14
heur183.gr,81306,1342296,225,12
heur183.gr,81306,1342296,226,17
heur183.gr,81306,1342296,227,11
heur183.gr,81306,1342296,228,14
heur183.gr,81306,1342296,229,15
heur183.gr,81306,1342296,230,15
heur183.gr,81306,1342296,231,9
heur183.gr,81306,1342296,232,11
heur183.gr,81306,1342296,233,10
heur183.gr,81306,1342296,234,13
heur183.gr,81306,1342296,235,10
heur183.gr,81306,1342296,236,13
heur183.gr,81306,1342296,237,14
heur183.gr,81306,1342296,238,15
heur183.gr,81306,1342296,239,14
heur183.gr,81306,1342296,240,14
heur183.gr,81306,1342296,241,11
heur183.gr,81306,1342296,242,11
heur183.gr,81306,1342296,243,13
heur183.gr,81306,1342296,244,10
heur183.gr,81306,1342296,245,3
heur183.gr,81306,1342296,246,11
heur183.gr,81306,1342296,247,15
heur183.gr,81306,1342296,248,5
heur183.gr,81306,1342296,249,10
heur183.gr,81306,1342296,250,18
heur183.gr,81306,1342296,251,11
heur183.gr,81306,1342296,252,7
heur183.gr,81306,1342296,253,8
heur183.gr,81306,1342296,254,6
heur183.gr,81306,1342296,255,7
heur183.gr,81306,1342296,256,8
heur183.gr,81306,1342296,257,7
heur183.gr,81306,1342296,258,8
heur183.gr,81306,1342296,259,19
heur183.gr,81306,1342296,260,9
heur183.gr,81306,1342296,261,13
heur183.gr,81306,1342296,262,8
heur183.gr,81306,1342296,263,6
heur183.gr,81306,1342296,264,7
heur183.gr,81306,1342296,265,8
heur183.gr,81306,1342296,266,4
heur183.gr,81306,1342296,267,7
heur183.gr,81306,1342296,268,7
heur183.gr,81306,1342296,269,6
heur183.gr,81306,1342296,270,5
heur183.gr,81306,1342296,271,6
heur183.gr,81306,1342296,272,9
heur183.gr,81306,1342296,273,7
heur183.gr,81306,1342296,274,6
heur183.gr,81306,1342296,275,10
heur183.gr,81306,1342296,276,6
heur183.gr,81306,1342296,277,8
heur183.gr,81306,1342296,278,6
heur183.gr,81306,1342296,279,8
heur183.gr,81306,1342296,280,6
heur183.gr,81306,1342296,281,5
heur183.gr,81306,1342296,282,7
heur183.gr,81306,1342296,283,6
heur183.gr,81306,1342296,284,4
heur183.gr,81306,1342296,285,7
heur183.gr,81306,1342296,286,4
heur183.gr,81306,1342296,287,8
heur183.gr,81306,1342296,288,7
heur183.gr,81306,1342296,289,6
heur183.gr,81306,1342296,290,5
heur183.gr,81306,1342296,291,4
heur183.gr,81306,1342296,292,7
heur183.gr,81306,1342296,293,6
heur183.gr,81306,1342296,294,4
heur183.gr,81306,1342296,295,4
heur183.gr,81306,1342296,296,7
heur183.gr,81306,1342296,297,3
heur183.gr,81306,1342296,298,3
heur183.gr,81306,1342296,299,3
heur183.gr,81306,1342296,300,5
heur183.gr,81306,1342296,301,3
heur183.gr,81306,1342296,302,4
heur183.gr,81306,1342296,303,6
heur183.gr,81306,1342296,304,7
heur183.gr,81306,1342296,305,5
heur183.gr,81306,1342296,306,2
heur183.gr,81306,1342296,307,6
heur183.gr,81306,1342296,308,9
heur183.gr,81306,1342296,309,2
heur183.gr,81306,1342296,310,4
heur183.gr,81306,1342296,311,4
heur183.gr,81306,1342296,312,5
heur183.gr,81306,1342296,313,1
heur183.gr,81306,1342296,314,4
heur183.gr,81306,1342296,316,9
heur183.gr,81306,1342296,317,3
heur183.gr,81306,1342296,318,3
heur183.gr,81306,1342296,319,3
heur183.gr,81306,1342296,320,6
heur183.gr,81306,1342296,321,2
heur183.gr,81306,1342296,322,3
heur183.gr,81306,1342296,323,5
heur183.gr,81306,1342296,324,7
heur183.gr,81306,1342296,325,4
heur183.gr,81306,1342296,326,1
heur183.gr,81306,1342296,327,4
heur183.gr,81306,1342296,328,5
heur183.gr,81306,1342296,329,4
heur183.gr,81306,1342296,330,3
heur183.gr,81306,1342296,331,6
heur183.gr,81306,1342296,332,3
heur183.gr,81306,1342296,333,3
heur183.gr,81306,1342296,334,3
heur183.gr,81306,1342296,335,1
heur183.gr,81306,1342296,336,1
heur183.gr,81306,1342296,337,3
heur183.gr,81306,1342296,339,2
heur183.gr,81306,1342296,340,5
heur183.gr,81306,1342296,341,1
heur183.gr,81306,1342296,342,2
heur183.gr,81306,1342296,343,4
heur183.gr,81306,1342296,344,2
heur183.gr,81306,1342296,345,2
heur183.gr,81306,1342296,346,4
heur183.gr,81306,1342296,347,3
heur183.gr,81306,1342296,348,2
heur183.gr,81306,1342296,350,5
heur183.gr,81306,1342296,351,2
heur183.gr,81306,1342296,352,3
heur183.gr,81306,1342296,353,2
heur183.gr,81306,1342296,354,5
heur183.gr,81306,1342296,355,2
heur183.gr,81306,1342296,356,4
heur183.gr,81306,1342296,357,1
heur183.gr,81306,1342296,358,1
heur183.gr,81306,1342296,359,2
heur183.gr,81306,1342296,360,2
heur183.gr,81306,1342296,362,2
heur183.gr,81306,1342296,363,1
heur183.gr,81306,1342296,364,2
heur183.gr,81306,1342296,365,5
heur183.gr,81306,1342296,366,1
heur183.gr,81306,1342296,367,1
heur183.gr,81306,1342296,368,2
heur183.gr,81306,1342296,369,1
heur183.gr,81306,1342296,370,1
heur183.gr,81306,1342296,371,2
heur183.gr,81306,1342296,372,1
heur183.gr,81306,1342296,373,4
heur183.gr,81306,1342296,374,3
heur183.gr,81306,1342296,375,1
heur183.gr,81306,1342296,376,4
heur183.gr,81306,1342296,377,1
heur183.gr,81306,1342296,378,2
heur183.gr,81306,1342296,379,1
heur183.gr,81306,1342296,380,1
heur183.gr,81306,1342296,381,1
heur183.gr,81306,1342296,382,3
heur183.gr,81306,1342296,384,1
heur183.gr,81306,1342296,385,2
heur183.gr,81306,1342296,386,4
heur183.gr,81306,1342296,387,3
heur183.gr,81306,1342296,388,1
heur183.gr,81306,1342296,389,1
heur183.gr,81306,1342296,390,2
heur183.gr,81306,1342296,391,4
heur183.gr,81306,1342296,392,3
heur183.gr,81306,1342296,393,3
heur183.gr,81306,1342296,394,2
heur183.gr,81306,1342296,397,2
heur183.gr,81306,1342296,398,6
heur183.gr,81306,1342296,399,2
heur183.gr,81306,1342296,400,1
heur183.gr,81306,1342296,402,3
heur183.gr,81306,1342296,403,2
heur183.gr,81306,1342296,404,3
heur183.gr,81306,1342296,405,2
heur183.gr,81306,1342296,406,1
heur183.gr,81306,1342296,407,3
heur183.gr,81306,1342296,408,3
heur183.gr,81306,1342296,409,1
heur183.gr,81306,1342296,410,2
heur183.gr,81306,1342296,411,4
heur183.gr,81306,1342296,412,3
heur183.gr,81306,1342296,413,2
heur183.gr,81306,1342296,416,2
heur183.gr,81306,1342296,417,2
heur183.gr,81306,1342296,418,2
heur183.gr,81306,1342296,419,3
heur183.gr,81306,1342296,420,2
heur183.gr,81306,1342296,422,1
heur183.gr,81306,1342296,423,1
heur183.gr,81306,1342296,424,2
heur183.gr,81306,1342296,425,1
heur183.gr,81306,1342296,426,1
heur183.gr,81306,1342296,427,3
heur183.gr,81306,1342296,430,1
heur183.gr,81306,1342296,431,2
heur183.gr,81306,1342296,432,1
heur183.gr,81306,1342296,433,1
heur183.gr,81306,1342296,434,2
heur183.gr,81306,1342296,435,3
heur183.gr,81306,1342296,436,2
heur183.gr,81306,1342296,437,2
heur183.gr,81306,1342296,439,1
heur183.gr,81306,1342296,440,2
heur183.gr,81306,1342296,441,2
heur183.gr,81306,1342296,442,1
heur183.gr,81306,1342296,443,1
heur183.gr,81306,1342296,444,1
heur183.gr,81306,1342296,445,2
heur183.gr,81306,1342296,447,1
heur183.gr,81306,1342296,448,2
heur183.gr,81306,1342296,449,2
heur183.gr,81306,1342296,450,2
heur183.gr,81306,1342296,452,1
heur183.gr,81306,1342296,453,1
heur183.gr,81306,1342296,456,2
heur183.gr,81306,1342296,460,2
heur183.gr,81306,1342296,464,1
heur183.gr,81306,1342296,465,1
heur183.gr,81306,1342296,466,1
heur183.gr,81306,1342296,467,1
heur183.gr,81306,1342296,470,1
heur183.gr,81306,1342296,472,1
heur183.gr,81306,1342296,473,2
heur183.gr,81306,1342296,475,2
heur183.gr,81306,1342296,476,4
heur183.gr,81306,1342296,477,2
heur183.gr,81306,1342296,480,1
heur183.gr,81306,1342296,482,1
heur183.gr,81306,1342296,483,2
heur183.gr,81306,1342296,484,1
heur183.gr,81306,1342296,485,1
heur183.gr,81306,1342296,486,1
heur183.gr,81306,1342296,487,1
heur183.gr,81306,1342296,488,2
heur183.gr,81306,1342296,489,1
heur183.gr,81306,1342296,490,2
heur183.gr,81306,1342296,492,1
heur183.gr,81306,1342296,493,1
heur183.gr,81306,1342296,499,2
heur183.gr,81306,1342296,500,1
heur183.gr,81306,1342296,501,1
heur183.gr,81306,1342296,503,2
heur183.gr,81306,1342296,504,1
heur183.gr,81306,1342296,505,1
heur183.gr,81306,1342296,507,1
heur183.gr,81306,1342296,510,1
heur183.gr,81306,1342296,511,1
heur183.gr,81306,1342296,512,1
heur183.gr,81306,1342296,518,3
heur183.gr,81306,1342296,519,1
heur183.gr,81306,1342296,521,2
heur183.gr,81306,1342296,523,1
heur183.gr,81306,1342296,524,1
heur183.gr,81306,1342296,525,2
heur183.gr,81306,1342296,526,1
heur183.gr,81306,1342296,529,1
heur183.gr,81306,1342296,530,1
heur183.gr,81306,1342296,531,2
heur183.gr,81306,1342296,533,2
heur183.gr,81306,1342296,536,1
heur183.gr,81306,1342296,540,1
heur183.gr,81306,1342296,541,1
heur183.gr,81306,1342296,544,1
heur183.gr,81306,1342296,546,1
heur183.gr,81306,1342296,548,1
heur183.gr,81306,1342296,549,2
heur183.gr,81306,1342296,552,1
heur183.gr,81306,1342296,555,1
heur183.gr,81306,1342296,561,1
heur183.gr,81306,1342296,563,1
heur183.gr,81306,1342296,565,3
heur183.gr,81306,1342296,566,1
heur183.gr,81306,1342296,568,2
heur183.gr,81306,1342296,570,1
heur183.gr,81306,1342296,571,1
heur183.gr,81306,1342296,572,2
heur183.gr,81306,1342296,573,1
heur183.gr,81306,1342296,577,1
heur183.gr,81306,1342296,578,1
heur183.gr,81306,1342296,582,1
heur183.gr,81306,1342296,583,1
heur183.gr,81306,1342296,586,1
heur183.gr,81306,1342296,587,1
heur183.gr,81306,1342296,590,1
heur183.gr,81306,1342296,591,1
heur183.gr,81306,1342296,597,1
heur183.gr,81306,1342296,600,2
heur183.gr,81306,1342296,601,1
heur183.gr,81306,1342296,607,1
heur183.gr,81306,1342296,609,1
heur183.gr,81306,1342296,610,3
heur183.gr,81306,1342296,621,1
heur183.gr,81306,1342296,625,1
heur183.gr,81306,1342296,633,1
heur183.gr,81306,1342296,636,1
heur183.gr,81306,1342296,637,3
heur183.gr,81306,1342296,639,1
heur183.gr,81306,1342296,640,1
heur183.gr,81306,1342296,645,1
heur183.gr,81306,1342296,650,1
heur183.gr,81306,1342296,665,1
heur183.gr,81306,1342296,666,1
heur183.gr,81306,1342296,669,1
heur183.gr,81306,1342296,671,1
heur183.gr,81306,1342296,673,1
heur183.gr,81306,1342296,678,2
heur183.gr,81306,1342296,695,1
heur183.gr,81306,1342296,697,2
heur183.gr,81306,1342296,700,1
heur183.gr,81306,1342296,703,1
heur183.gr,81306,1342296,712,1
heur183.gr,81306,1342296,714,2
heur183.gr,81306,1342296,719,2
heur183.gr,81306,1342296,720,1
heur183.gr,81306,1342296,723,1
heur183.gr,81306,1342296,729,1
heur183.gr,81306,1342296,733,1
heur183.gr,81306,1342296,737,1
heur183.gr,81306,1342296,744,2
heur183.gr,81306,1342296,748,1
heur183.gr,81306,1342296,756,2
heur183.gr,81306,1342296,758,1
heur183.gr,81306,1342296,765,1
heur183.gr,81306,1342296,766,1
heur183.gr,81306,1342296,777,1
heur183.gr,81306,1342296,779,1
heur183.gr,81306,1342296,780,2
heur183.gr,81306,1342296,783,1
heur183.gr,81306,1342296,784,1
heur183.gr,81306,1342296,788,1
heur183.gr,81306,1342296,798,1
heur183.gr,81306,1342296,801,1
heur183.gr,81306,1342296,802,1
heur183.gr,81306,1342296,804,1
heur183.gr,81306,1342296,806,1
heur183.gr,81306,1342296,810,1
heur183.gr,81306,1342296,818,2
heur183.gr,81306,1342296,822,1
heur183.gr,81306,1342296,828,1
heur183.gr,81306,1342296,837,1
heur183.gr,81306,1342296,844,1
heur183.gr,81306,1342296,849,1
heur183.gr,81306,1342296,857,1
heur183.gr,81306,1342296,861,1
heur183.gr,81306,1342296,878,1
heur183.gr,81306,1342296,879,1
heur183.gr,81306,1342296,889,2
heur183.gr,81306,1342296,902,1
heur183.gr,81306,1342296,912,1
heur183.gr,81306,1342296,915,1
heur183.gr,81306,1342296,916,1
heur183.gr,81306,1342296,921,1
